"filename", "language", "Batch", "CMake Cache", "CMake", "JSON", "Makefile", "XML", "Ini", "Markdown", "Log", "Python", "C", "C++", "HTML", "comment", "blank", "total"
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\README.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 18, 97
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\build.bat", "Batch", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 40
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\build\.cmake\api\v1\query\client-vscode\query.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\build\.cmake\api\v1\reply\cache-v2-68947da8c16a8a0d68de.json", "JSON", 0, 0, 0, 2743, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2744
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\build\.cmake\api\v1\reply\codemodel-v2-1f29669d6c964a2b628f.json", "JSON", 0, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 133
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\build\.cmake\api\v1\reply\index-2020-05-21T06-56-24-0089.json", "JSON", 0, 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 88
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\build\.cmake\api\v1\reply\target-Binders-Debug-d6a09067234a425a7049.json", "JSON", 0, 0, 0, 159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 160
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\build\.cmake\api\v1\reply\target-Common-Debug-7c217c245248756e8888.json", "JSON", 0, 0, 0, 237, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 238
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\build\.cmake\api\v1\reply\target-CoreSystem-Debug-2a806283a93184494c13.json", "JSON", 0, 0, 0, 155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 156
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\build\.cmake\api\v1\reply\target-EditorKeybinds-Debug-cd018c0cbcd5f8567078.json", "JSON", 0, 0, 0, 147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 148
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\build\.cmake\api\v1\reply\target-Keybinds-Debug-24e0d9a453356664c48f.json", "JSON", 0, 0, 0, 251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 252
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\build\.cmake\api\v1\reply\target-Options-Debug-e576f022c801a8d00915.json", "JSON", 0, 0, 0, 147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 148
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\build\.cmake\api\v1\reply\target-win-vind-Debug-e94da98bf0317dc16d9e.json", "JSON", 0, 0, 0, 325, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 326
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\build\CMakeCache.txt", "CMake Cache", 0, 574, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 140, 714
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\build\CMakeFiles\3.14.4\CMakeCCompiler.cmake", "CMake", 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 76
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\build\CMakeFiles\3.14.4\CMakeCXXCompiler.cmake", "CMake", 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 79
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\build\CMakeFiles\3.14.4\CMakeRCCompiler.cmake", "CMake", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\build\CMakeFiles\3.14.4\CMakeSystem.cmake", "CMake", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 16
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\build\CMakeFiles\3.14.4\CompilerIdCXX\CMakeCXXCompilerId.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 478, 0, 54, 107, 639
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\build\CMakeFiles\3.14.4\CompilerIdC\CMakeCCompilerId.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 499, 0, 0, 52, 109, 660
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\build\CMakeFiles\CMakeDirectoryInformation.cmake", "CMake", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\build\CMakeFiles\CMakeOutput.log", "Log", 0, 0, 0, 0, 0, 0, 0, 0, 899, 0, 0, 0, 0, 0, 257, 1156
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\build\CMakeFiles\Makefile.cmake", "CMake", 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 72
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\build\CMakeFiles\feature_tests.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 4, 35
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\build\CMakeFiles\feature_tests.cxx", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 402, 0, 0, 4, 406
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\build\CMakeFiles\win-vind.dir\DependInfo.cmake", "CMake", 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 47
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\build\CMakeFiles\win-vind.dir\cmake_clean.cmake", "CMake", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 23
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\build\CPackConfig.cmake", "CMake", 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 98
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\build\CPackSourceConfig.cmake", "CMake", 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 106
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\build\Makefile", "Makefile", 0, 0, 0, 0, 333, 0, 0, 0, 0, 0, 0, 0, 0, 105, 168, 606
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\build\cmake_install.cmake", "CMake", 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 69
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\build\compile_commands.json", "JSON", 0, 0, 0, 237, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 237
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\build\src\system\CMakeFiles\Binders.dir\DependInfo.cmake", "CMake", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 33
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\build\src\system\CMakeFiles\Binders.dir\cmake_clean.cmake", "CMake", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\build\src\system\CMakeFiles\Binders.dir\cmake_clean_target.cmake", "CMake", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\build\src\system\CMakeFiles\CMakeDirectoryInformation.cmake", "CMake", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\build\src\system\CMakeFiles\Common.dir\DependInfo.cmake", "CMake", 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 42
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\build\src\system\CMakeFiles\Common.dir\cmake_clean.cmake", "CMake", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 25
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\build\src\system\CMakeFiles\Common.dir\cmake_clean_target.cmake", "CMake", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\build\src\system\CMakeFiles\CoreSystem.dir\DependInfo.cmake", "CMake", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 33
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\build\src\system\CMakeFiles\CoreSystem.dir\cmake_clean.cmake", "CMake", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\build\src\system\CMakeFiles\CoreSystem.dir\cmake_clean_target.cmake", "CMake", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\build\src\system\CMakeFiles\EditorKeybinds.dir\DependInfo.cmake", "CMake", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 30
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\build\src\system\CMakeFiles\EditorKeybinds.dir\cmake_clean.cmake", "CMake", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\build\src\system\CMakeFiles\EditorKeybinds.dir\cmake_clean_target.cmake", "CMake", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\build\src\system\CMakeFiles\Keybinds.dir\DependInfo.cmake", "CMake", 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 43
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\build\src\system\CMakeFiles\Keybinds.dir\cmake_clean.cmake", "CMake", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 25
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\build\src\system\CMakeFiles\Keybinds.dir\cmake_clean_target.cmake", "CMake", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\build\src\system\CMakeFiles\Options.dir\DependInfo.cmake", "CMake", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 30
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\build\src\system\CMakeFiles\Options.dir\cmake_clean.cmake", "CMake", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\build\src\system\CMakeFiles\Options.dir\cmake_clean_target.cmake", "CMake", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\build\src\system\Makefile", "Makefile", 0, 0, 0, 0, 824, 0, 0, 0, 0, 0, 0, 0, 0, 176, 414, 1414
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\build\src\system\cmake_install.cmake", "CMake", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\build_gui.bat", "Batch", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\config\custom.ini", "Ini", 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 1, 10
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\config\custom.xml", "XML", 0, 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 1, 75
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\config\custom_exapp.ini", "Ini", 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 1, 8
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\config\custom_opts.ini", "Ini", 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 1, 10
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\config\custom_opts_bool.ini", "Ini", 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\config\default.ini", "Ini", 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 4, 4, 17
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\config\default.xml", "XML", 0, 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 19, 93
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\config\default_exapp.ini", "Ini", 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 7
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\config\default_opts.ini", "Ini", 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 13, 6, 28
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\config\default_opts_bool.ini", "Ini", 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\config\ui_English.xml", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\config\ui_Japanese.xml", "XML", 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 12, 56
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\create_ins.bat", "Batch", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 30
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\create_zip.bat", "Batch", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 46
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\debug\CMakeCache.txt", "CMake Cache", 0, 573, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 139, 712
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\debug\CMakeFiles\3.14.4\CMakeCCompiler.cmake", "CMake", 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 76
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\debug\CMakeFiles\3.14.4\CMakeCXXCompiler.cmake", "CMake", 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 79
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\debug\CMakeFiles\3.14.4\CMakeRCCompiler.cmake", "CMake", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\debug\CMakeFiles\3.14.4\CMakeSystem.cmake", "CMake", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 16
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\debug\CMakeFiles\3.14.4\CompilerIdCXX\CMakeCXXCompilerId.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 478, 0, 54, 107, 639
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\debug\CMakeFiles\3.14.4\CompilerIdC\CMakeCCompilerId.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 499, 0, 0, 52, 109, 660
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\debug\CMakeFiles\CMakeDirectoryInformation.cmake", "CMake", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\debug\CMakeFiles\CMakeOutput.log", "Log", 0, 0, 0, 0, 0, 0, 0, 0, 899, 0, 0, 0, 0, 0, 257, 1156
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\debug\CMakeFiles\Makefile.cmake", "CMake", 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 72
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\debug\CMakeFiles\feature_tests.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 4, 35
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\debug\CMakeFiles\feature_tests.cxx", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 402, 0, 0, 4, 406
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\debug\CMakeFiles\win-vind.dir\DependInfo.cmake", "CMake", 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 47
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\debug\CMakeFiles\win-vind.dir\cmake_clean.cmake", "CMake", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 23
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\debug\CPackConfig.cmake", "CMake", 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 98
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\debug\CPackSourceConfig.cmake", "CMake", 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 106
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\debug\Makefile", "Makefile", 0, 0, 0, 0, 333, 0, 0, 0, 0, 0, 0, 0, 0, 105, 168, 606
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\debug\cmake_install.cmake", "CMake", 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 69
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\debug\src\system\CMakeFiles\Binders.dir\DependInfo.cmake", "CMake", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 33
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\debug\src\system\CMakeFiles\Binders.dir\cmake_clean.cmake", "CMake", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\debug\src\system\CMakeFiles\Binders.dir\cmake_clean_target.cmake", "CMake", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\debug\src\system\CMakeFiles\CMakeDirectoryInformation.cmake", "CMake", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\debug\src\system\CMakeFiles\Common.dir\DependInfo.cmake", "CMake", 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 42
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\debug\src\system\CMakeFiles\Common.dir\cmake_clean.cmake", "CMake", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 25
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\debug\src\system\CMakeFiles\Common.dir\cmake_clean_target.cmake", "CMake", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\debug\src\system\CMakeFiles\CoreSystem.dir\DependInfo.cmake", "CMake", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 33
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\debug\src\system\CMakeFiles\CoreSystem.dir\cmake_clean.cmake", "CMake", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\debug\src\system\CMakeFiles\CoreSystem.dir\cmake_clean_target.cmake", "CMake", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\debug\src\system\CMakeFiles\EditorKeybinds.dir\DependInfo.cmake", "CMake", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 30
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\debug\src\system\CMakeFiles\EditorKeybinds.dir\cmake_clean.cmake", "CMake", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\debug\src\system\CMakeFiles\EditorKeybinds.dir\cmake_clean_target.cmake", "CMake", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\debug\src\system\CMakeFiles\Keybinds.dir\DependInfo.cmake", "CMake", 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 43
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\debug\src\system\CMakeFiles\Keybinds.dir\cmake_clean.cmake", "CMake", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 25
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\debug\src\system\CMakeFiles\Keybinds.dir\cmake_clean_target.cmake", "CMake", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\debug\src\system\CMakeFiles\Options.dir\DependInfo.cmake", "CMake", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 30
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\debug\src\system\CMakeFiles\Options.dir\cmake_clean.cmake", "CMake", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\debug\src\system\CMakeFiles\Options.dir\cmake_clean_target.cmake", "CMake", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\debug\src\system\Makefile", "Makefile", 0, 0, 0, 0, 824, 0, 0, 0, 0, 0, 0, 0, 0, 176, 414, 1414
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\debug\src\system\cmake_install.cmake", "CMake", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\include\system\common\binded_function.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 1, 15, 48
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\include\system\common\binded_function_with_creator.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 4, 11, 43
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\include\system\common\command.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 2, 13, 46
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\include\system\common\command_with_creator.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 4, 6, 29
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\include\system\common\dynamic_config.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 7, 65
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\include\system\common\dynamic_option.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 13, 44
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\include\system\common\interval_timer.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 8, 28
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\include\system\common\key_absorber.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 5, 23
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\include\system\common\key_log.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 13, 48
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\include\system\common\key_logger.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 1, 11, 44
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\include\system\common\keybrd_eventer.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 4, 20, 79
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\include\system\common\mode_manager.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 4, 23
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\include\system\common\mouse_eventer.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 1, 10, 51
